annee_sortie,duree,moyenne_notes,nombre_votes,popularite,moyenne_notes_dup1,moyenne_notes_dup2,nombre_votes_dup1,duree_dup1,Action,Comedy,Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller,Adrien Ménielle,Agathe Rousselle,Ahmed Abdel Laoui,Alan Ceppos,Alexandre David Lejuez,Alice Isaaz,Anaïs Demoustier,Angèle Mac,Arben Bajraktaraj,Audrey Pirault,Aurélia Poirier,Aïssa Maïga,Benjamin Ramon,Benoît Poelvoorde,Bérénice Bejo,Camille Razat,Catherine Chabot,Charles Bousquet,Christine Beaulieu,Clémence Verniau,Clément Olivieri,David Doukhan,Eline Schumacher,Emmanuel Bonami,Eugénie Derouand,Eva Langlet,Evelyne Ily Juhen,Fabrice Eboué,Fanny Ardant,Franck Raharinosy,François-Dominique Blin,Gaia Weiss,Gaspard Martin-Laprade,Gilles Lellouche,Guillaume Beylard,Gérard Depardieu,Hatik,Honorine Magnier,Hugo Dillon,Hugolin Chevrette-Landesque,Hélène Moor,Iani Bédard,Jacqueline Bisset,Jean Aloïs Belbachir,Jean-François Cayrey,Jean-Luc Kanapé,Jean-Sébastien Courchesne,Jeanne Dessart,Jonathan Capdevielle,Joseph Olivennes,Juliette Havelange,Kévin Mischel,Laura Laune,Marianne Fortier,Marie Narbonne,Marie-Emmanuelle Boileau,Marina Foïs,Marine Bohin,Marja Skaffari,Mathieu Berger,Matilda Moreillon,Michèle Laroque,Moussa Mansaly,Nicolas Belvalette,Nicolas Martinez,Nora Arnezeder,Olivier Barthélémy,Olivier Guibert,Ophélie Bau,Peter Franzén,Roger Sallah,Romain Duris,Romane Libert,Rose Pou-Pellicer,Roy Dupuis,Sofia Lesaffre,Sofian Khammes,Suliane Brahim,Sébastien Chassagne,Séverine Ferrer,Thalia Besson,Thierry Lhermitte,Thomas Germaine,Thomas Scimeca,Tibo Vandenborre,Victor Meutelet,Vincent Lacoste,Vincent Lindon,Yann Gael,Yann Mendy,Alexandre David Lejuez,Alexandre Prieur-Grenier,Anthony Adam,Baptiste Drapeau,Barthélémy Grossmann,Benjamin Dauwe,Didier D. Daarwin,Fabrice Blin,Fabrice Bracq,Fabrice Eboué,François Gaillard,Grégory Beghin,Guillaume Nicloux,Jean Becker,Jean Luc Herbulot,Julia Ducournau,Julien Knafo,Just Philippot,Karim Ouelhaj,Marc Fouchard,Mathieu Turi,Michel Hazanavicius,Onur Tukel,Patrick Ridremont,Quarxx,Quentin Dupieux,Rodolphe Bonnet,Sarah Fortin,Steve Achiepo,Sébastien Betbeder,Thomas Germaine,Éléonore Costes,Éric Lartigau,Action,Comedy,Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller,Action,Comedy,Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller,Action,Comedy,Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller,Action,Comedy,Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller,Action,Comedy,Drama,Fantasy,Horror,Mystery,Sci-Fi,Thriller,Adrien Ménielle,Agathe Rousselle,Ahmed Abdel Laoui,Alan Ceppos,Alexandre David Lejuez,Alice Isaaz,Anaïs Demoustier,Angèle Mac,Arben Bajraktaraj,Audrey Pirault,Aurélia Poirier,Aïssa Maïga,Benjamin Ramon,Benoît Poelvoorde,Bérénice Bejo,Camille Razat,Catherine Chabot,Charles Bousquet,Christine Beaulieu,Clémence Verniau,Clément Olivieri,David Doukhan,Eline Schumacher,Emmanuel Bonami,Eugénie Derouand,Eva Langlet,Evelyne Ily Juhen,Fabrice Eboué,Fanny Ardant,Franck Raharinosy,François-Dominique Blin,Gaia Weiss,Gaspard Martin-Laprade,Gilles Lellouche,Guillaume Beylard,Gérard Depardieu,Hatik,Honorine Magnier,Hugo Dillon,Hugolin Chevrette-Landesque,Hélène Moor,Iani Bédard,Jacqueline Bisset,Jean Aloïs Belbachir,Jean-François Cayrey,Jean-Luc Kanapé,Jean-Sébastien Courchesne,Jeanne Dessart,Jonathan Capdevielle,Joseph Olivennes,Juliette Havelange,Kévin Mischel,Laura Laune,Marianne Fortier,Marie Narbonne,Marie-Emmanuelle Boileau,Marina Foïs,Marine Bohin,Marja Skaffari,Mathieu Berger,Matilda Moreillon,Michèle Laroque,Moussa Mansaly,Nicolas Belvalette,Nicolas Martinez,Nora Arnezeder,Olivier Barthélémy,Olivier Guibert,Ophélie Bau,Peter Franzén,Roger Sallah,Romain Duris,Romane Libert,Rose Pou-Pellicer,Roy Dupuis,Sofia Lesaffre,Sofian Khammes,Suliane Brahim,Sébastien Chassagne,Séverine Ferrer,Thalia Besson,Thierry Lhermitte,Thomas Germaine,Thomas Scimeca,Tibo Vandenborre,Victor Meutelet,Vincent Lacoste,Vincent Lindon,Yann Gael,Yann Mendy,Adrien Ménielle,Agathe Rousselle,Ahmed Abdel Laoui,Alan Ceppos,Alexandre David Lejuez,Alice Isaaz,Anaïs Demoustier,Angèle Mac,Arben Bajraktaraj,Audrey Pirault,Aurélia Poirier,Aïssa Maïga,Benjamin Ramon,Benoît Poelvoorde,Bérénice Bejo,Camille Razat,Catherine Chabot,Charles Bousquet,Christine Beaulieu,Clémence Verniau,Clément Olivieri,David Doukhan,Eline Schumacher,Emmanuel Bonami,Eugénie Derouand,Eva Langlet,Evelyne Ily Juhen,Fabrice Eboué,Fanny Ardant,Franck Raharinosy,François-Dominique Blin,Gaia Weiss,Gaspard Martin-Laprade,Gilles Lellouche,Guillaume Beylard,Gérard Depardieu,Hatik,Honorine Magnier,Hugo Dillon,Hugolin Chevrette-Landesque,Hélène Moor,Iani Bédard,Jacqueline Bisset,Jean Aloïs Belbachir,Jean-François Cayrey,Jean-Luc Kanapé,Jean-Sébastien Courchesne,Jeanne Dessart,Jonathan Capdevielle,Joseph Olivennes,Juliette Havelange,Kévin Mischel,Laura Laune,Marianne Fortier,Marie Narbonne,Marie-Emmanuelle Boileau,Marina Foïs,Marine Bohin,Marja Skaffari,Mathieu Berger,Matilda Moreillon,Michèle Laroque,Moussa Mansaly,Nicolas Belvalette,Nicolas Martinez,Nora Arnezeder,Olivier Barthélémy,Olivier Guibert,Ophélie Bau,Peter Franzén,Roger Sallah,Romain Duris,Romane Libert,Rose Pou-Pellicer,Roy Dupuis,Sofia Lesaffre,Sofian Khammes,Suliane Brahim,Sébastien Chassagne,Séverine Ferrer,Thalia Besson,Thierry Lhermitte,Thomas Germaine,Thomas Scimeca,Tibo Vandenborre,Victor Meutelet,Vincent Lacoste,Vincent Lindon,Yann Gael,Yann Mendy,Alexandre David Lejuez,Alexandre Prieur-Grenier,Anthony Adam,Baptiste Drapeau,Barthélémy Grossmann,Benjamin Dauwe,Didier D. Daarwin,Fabrice Blin,Fabrice Bracq,Fabrice Eboué,François Gaillard,Grégory Beghin,Guillaume Nicloux,Jean Becker,Jean Luc Herbulot,Julia Ducournau,Julien Knafo,Just Philippot,Karim Ouelhaj,Marc Fouchard,Mathieu Turi,Michel Hazanavicius,Onur Tukel,Patrick Ridremont,Quarxx,Quentin Dupieux,Rodolphe Bonnet,Sarah Fortin,Steve Achiepo,Sébastien Betbeder,Thomas Germaine,Éléonore Costes,Éric Lartigau,Alexandre David Lejuez,Alexandre Prieur-Grenier,Anthony Adam,Baptiste Drapeau,Barthélémy Grossmann,Benjamin Dauwe,Didier D. Daarwin,Fabrice Blin,Fabrice Bracq,Fabrice Eboué,François Gaillard,Grégory Beghin,Guillaume Nicloux,Jean Becker,Jean Luc Herbulot,Julia Ducournau,Julien Knafo,Just Philippot,Karim Ouelhaj,Marc Fouchard,Mathieu Turi,Michel Hazanavicius,Onur Tukel,Patrick Ridremont,Quarxx,Quentin Dupieux,Rodolphe Bonnet,Sarah Fortin,Steve Achiepo,Sébastien Betbeder,Thomas Germaine,Éléonore Costes,Éric Lartigau,titre_original,index_original
0.6666666666667425,0.4745762711864405,0.2978723404255319,1.6596133100987468e-05,0.0,0.2978723404255319,0.2978723404255319,1.6596133100987468e-05,0.4745762711864405,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Le Landau,20
0.6666666666667425,0.7796610169491525,0.46808510638297873,0.0038668990125300803,0.036052762610449554,0.46808510638297873,0.46808510638297873,0.0038668990125300803,0.7796610169491525,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Cet été-là,21
0.6666666666667425,0.2881355932203389,0.5319148936170213,0.0002987303958177745,0.0,0.5319148936170213,0.5319148936170213,0.0002987303958177745,0.2881355932203389,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Genocidium,22
0.6666666666667425,0.4576271186440677,0.36170212765957444,0.014986308190191687,0.04155519735343016,0.36170212765957444,0.36170212765957444,0.014986308190191687,0.4576271186440677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Deep Fear,23
0.6666666666667425,0.576271186440678,0.0,0.018537880673803006,0.07292413897867385,0.0,0.0,0.018537880673803006,0.576271186440678,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arthur, malédiction",24
0.6666666666667425,0.6949152542372881,0.46808510638297873,0.0014604597128868976,0.004042432886330837,0.46808510638297873,0.46808510638297873,0.0014604597128868976,0.6949152542372881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tout fout le camp,25
0.0,0.5254237288135593,1.0,0.0001161729317069123,0.007924518747942916,1.0,1.0,0.0001161729317069123,0.5254237288135593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Laura Laune : Le diable est une gentille petite fille,26
1.0,0.7118644067796609,0.42553191489361697,0.015716538046635135,0.004017114935059456,0.42553191489361697,0.42553191489361697,0.015716538046635135,0.7118644067796609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pandemonium,27
0.6666666666667425,0.8813559322033897,0.6170212765957448,0.0019417475728155341,0.018709965989552126,0.6170212765957448,0.6170212765957448,0.0019417475728155341,0.8813559322033897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Le marchand de sable,28
0.6666666666667425,0.35593220338983045,0.6170212765957448,0.0001493651979088872,0.0004472838057944352,0.6170212765957448,0.6170212765957448,0.0001493651979088872,0.35593220338983045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 Notes en Rouge,29
